Permit ID,Name,Address,Lattitude,Longitude
1506,GEORGETOWN CUPCAKE,"1209 POTOMAC AVE NW Washington, DC 20010",38.925872,-77.107481
2906,GEORGETOWN DINETTE,"3206 O ST NW Washington, DC 20007",38.9077254,-77.0638443
3122,GEORGETOWN UNIVERSITY HOSPITAL MAIN KIT,"3800 RESERVOIR RD NW Washington, DC 20057",38.917892,-77.099823
4058,GEORGIA BROWN'S,"950 15TH ST NW Washington, DC 20005",38.9021054,-77.0348677
4040,GERARD'S PLACE SIROC,"915 15TH ST NW Washington, DC 20005",38.9018419,-77.033303
2678,GHANA CAFE,"2465 18TH ST NW Washington, DC 20009",38.92213718,-77.04219501
4181,GIANT,"1525 ALABAMA AVE SE Washington, DC 20020",38.8449561,-76.9811601
3580,GIFFORD'S ICE CREAM,"555 11TH ST NW Washington, DC 20004",38.8966928,-77.0266502
6346,GII RESTAURANT & LOUNGE,"2632 GEORGIA AVE NW Washington, DC 20001",38.925006,-77.0229899
871,GILF COURSE SPECIALISTS INC,"2500 BENNING RD NE Washington, DC 20002",38.897479,-76.965642
2641,GIN & TONIC,"2408 WISCONSIN AVE NW Washington, DC 20007",38.92131631,-77.0724945
4475,GIOVANNI'S,"1201 MAINE AVE SW Washington, DC 20024",38.883543,-77.032359
3020,GLORIA'S RESTAURANT,"3411 14TH ST NW Washington, DC 20010",38.9318553,-77.0324049
3876,GOLDEN CHINA,"7715 GEORGIA AVE NW Washington, DC 20012",38.9833556,-77.02605965
757,GOLDEN SKILLET,"1803 RHODE ISLAND AVE NE Washington, DC 20018",38.92795748,-76.97864397
2585,GOOD GUYS RESTAURANT,"2311 WISCONSIN AVE NW Washington, DC 20007",38.9206633,-77.07142698
4292,GOOD STUFF EATERY,"303 PENNSYLVANIA AVE SE Washington, DC 20003",38.8866697,-77.0018054
2262,GOOD THYME FOOD COURT,"1900 M ST NW Washington, DC 20036",38.9053627,-77.0435758
4303,GOOD TO GO(Results Gym On the Fly),"315 G ST SE Washington, DC 20003",38.881022,-77.001104
5837,GOOGLE EMPLOYEE CAFETERIA,"1101 NEW YORK AVE NW Washington, DC 20001",38.904945,-77.0161539
4015,GORDON BIERSCH BREWERY RESTAURANT,"900 F ST NW WASHINGTON, DC 20001",38.897341,-77.009062
3965,GOSPEL RESCUE MINISTRIES,"810 5TH ST NW Washington, DC 20001",38.90001513,-77.0190349
2365,GOSPEL SPREADING RECEPTION HALL,"2000 GEORGIA AVE NW Washington, DC 20001",38.9165029,-77.0220222
4576,GOURMET TOO,"470 L'ENFANT PLZ SW Washington, DC 20024",38.8838985,-77.0239717
3816,GPO CAFETERIA,"710 NORTH CAPITOL ST NW Washington, DC 20001",38.8992827,-77.0092303
2514,GRACE GOURMET DELI,"2141 K ST NW Washington, DC 20037",38.90294263,-77.0479975
5883,GRAFFIATO,"707 6TH ST NW WASHINGTON, DC 20001",38.89861975,-77.019801
93291,GRAND CENTRAL (n),"2447 18TH ST NW Washington, DC 20009",38.9217494,-77.0420559
2669,GRAND CENTRAL (n),"2447 18TH ST NW Washington, DC 20009",38.9217494,-77.0420559
6726,GRAND DELI,"300 E ST SW Washington, DC 20024",38.883158,-77.015347
4517,GRAND DELI & CAFE,"300 E ST SW Washington, DC 20024",38.883158,-77.015347
1221,GRAND HYATT BUTLER CIGAR BAR,"1000 H ST NW Washington, DC 20001",38.9001591,-77.0148612
1222,GRAND HYATT EMPLOYEES CAFE(003),"1000 H ST NW Washington, DC 20001",38.9001591,-77.0148612
1224,GRAND HYATT GRAND CAFE(002),"1000 H ST NW Washington, DC 20001",38.9001591,-77.0148612
1225,GRAND HYATT GRAND SLAM sports BAR(007),"1000 H ST NW Washington, DC 20001",38.9001591,-77.0148612
1226,GRAND HYATT MAIN KIT/BANQUET,"1000 H ST NW Washington, DC 20001",38.9001591,-77.0148612
1227,GRAND HYATT RED WHITE & BLUE-Travel Traders #229,"1000 H ST NW Washington, DC 20001",38.9001591,-77.0148612
1229,GRAND HYATT VIA PACIFICA,"1000 H ST NW Washington, DC 20001",38.9001591,-77.0148612
3611,GRAND OAKS AT SIBLEY MEMORIAL HOSPITAL,"5255 Loughboro RD NW Washington, DC 20016",38.9362208,-77.1092389
2147,GRANJA DE ORE,"1801 ADAMS MILL AVE NW Washington, DC 20009",38.9226994,-77.0426729
602,GRANVILLE MOORE'S,"1238 H ST NE Washington, DC 20002",38.9003594,-76.9889248
1889,GREAT WALL SZECHUAN HOUSE,"1527 14TH ST NW Washington, DC 20005",38.9105826,-77.0316815
3975,GREATER HOPE BAPTIST CHURCH,"816 8TH ST NW Washington, DC 20001",38.90007058,-77.02305113
1144,GREATER MOUNT CALVERY HOLY CHURCH,"610 RHODE ISLAND AVE NE Washington, DC 20002",38.92082906,-76.99776389
1408,GREEK DELI AND CATERING,"1120 19TH ST NW Washington, DC 20036",38.90454833,-77.0438677
4781,GREEK DELI AND CATERING,"1120 19TH ST NW Washington, DC 20036",38.90454833,-77.0438677
3218,GREEN APPLE CAFE,"4221 CONNECTICUT AVE NW Washington, DC 20008",38.9437618,-77.0628183
1945,GREEN DOOR,"1623 16TH ST NW Washington, DC 20036",38.91200491,-77.03603768
3647,GREENE TURTLE,"601 F ST NW SPC DEWAR Washington, DC 20001",38.912068,-77.0190228
534,GREYHOUND LINES,"1005 1ST ST NE Washington, DC 20002",38.9033972,-77.00523567
1678,GRILL KABOB,"1331 PENNSYLVANIA AVE NW WASHINGTON, DC 20004",38.8964398,-77.0312555
6275,GRILL KABOB,"1025 VERMONT AVE NW Washington, DC 20005",38.9033068,-77.0329353
5304,GRILL KABOB,"1025 VERMONT AVE NW Washington, DC 20005",38.9033068,-77.0329353
2979,GRILL KABOB,"3299 M ST NW Washington, DC 20007",38.90531214,-77.06595949
1478,GRILLFISH,"1200 NEW HAMPSHIRE AVE NW Washington, DC 20036",38.9058058,-77.047649
4521,GSA NCR CAFETERIA - POB  #3530,"301 7TH ST SW Washington, DC 20407",38.884828,-77.022829
1856,GSI EMPLOYEE CAFETERIA,"1501 K ST NW Washington, DC 20005",38.9025117,-77.0239722
3319,GUAPO'S RESTAURANT,"4515 WISCONSIN AVE NW Washington, DC 20016",38.9484341,-77.0795206
4009,GW HOSPITAL CAFETERIA,"900 23RD ST NW Washington, DC 20037",38.90127314,-77.05068562
3902,GWU / MK/FC MC COFFEE SHOP/GREENFIELD'S-1,"800 21ST ST NW Washington, DC 20052",38.90006069,-77.04720357
6527,"GWU-MK/FC THYME-3,METRO DINER,PESTO,SIMPLY TO  GO-","800 21ST ST NW Washington, DC 20037",38.90006069,-77.04720357
6847,H & PIZZA,"1118 H ST NE Washington, DC 20002",38.90044803,-76.99078121
5656,H STREET COUNTRY CLUB (n),"1335 H ST NE WASHINGTON, DC 20002",38.89983391,-76.98706507
1340,HAAD THAI RESTAURANT,"1100 NEW YORK AVE NW Washington, DC 20005",38.9000347,-77.0273573
2864,HAAGEN DAZS,"3120 M ST NW Washington, DC 20007",38.90496237,-77.06183854
2227,HABANA VILLAGE,"1834 COLUMBIA RD NW Washington, DC 20009",38.92172954,-77.04315604
2863,Hadyan's Cafe,"3118 GEORGIA AVE NW Washington, DC 20010",38.9529006,-77.0275645
2865,HAGEN DAEZ,"3120 N ST NW Washington, DC 20007",38.9066622,-77.0620187
1818,HALO,"1435 P ST NW Washington, DC 20005",38.909642,-77.018927
1705,HAMBURGER MARY'S,"1337 14TH ST NW Washington, DC 20005",38.90848654,-77.03150309
6369,HAMILTON SQUARE GRILL,"600 14TH ST NW Washington, DC 20005",38.8976865,-77.0322737
2600,HAMILTON'S BAR AND GRILL,"233 2ND ST NW WASHINGTON, DC 20001",38.893256,-77.0134424
1947,HANK'S OYSTER BAR,"1624 Q ST NW Washington, DC 20036",38.91090923,-77.03811921
6866,HANK'S OYSTER BAR (n),"633 PENNSYLVANIA AVE SE Washington, DC 20003",38.88520014,-76.99770746
2806,HARBOUR CAFE,"3000 K ST NW Washington, DC 20007",38.9013034,-77.0597255
4070,HARD ROCK CAFE,"999 E ST NW Washington, DC 20004",38.8963303,-77.0257003
5889,HARMONY CAFE,"3287.5 M ST NW BSMT WASHINGTON, DC 20007",38.9052829,-77.0656797
3531,HARRIET'S,"432 11TH ST NW Washington, DC 20004",38.8957792,-77.0272645
3245,HARRIET'S RESTAURANT,"432 11TH ST NW Washington, DC 20004",38.8957792,-77.0272645
3259,HARRINGTON HOTEL - HARRY'S,"436 11TH ST NW Washington, DC 20004",38.895964,-77.0273018
4125,HARRIS TEETER,"1350 POTOMAC AVE SE Washington, DC 20003",38.87971484,-76.98724466
6750,HARRIS TEETER,"1631 KALORAMA RD NW WASHINGTON, DC 20011",38.9215053,-77.0387857
4319,HAWK N DOVE,"329 PENNSYLVANIA AVE SE Washington, DC 20003",38.8863985,-77.0011504
3898,HAY ADAMS HOTEL,"800 16TH ST NW Washington, DC 20006",38.89246,-77.036546
4761,HAYDEE'S,"3102 MOUNT PLEASANT ST NW Washington, DC 20009",38.928948,-77.0376871
3754,HAYDEES  2000,"6303 GEORGIA AVE NW Washington, DC 20011",38.9529006,-77.0275645
2855,HAYDEES RESTAURANT,"3102 MOUNT PLEASANT ST NW Washington, DC 20009",38.928948,-77.0376871
5516,HEALTHY BEAN,"700 2ND ST NE WASHINGTON, DC 20002",38.89944634,-77.00392385
4126,HEAT   (N),"1352 SOUTH CAPITOL ST SE Washington, DC 20003",38.8785586,-77.0090264
624,HEIDI'S BROOKLYN DELI & NAPLES SISTER PIZZA,"1200 2ND ST NE Washington, DC 20002",38.9072372,-77.0035193
2027,HEIDI'S DELI,"1710 H ST NW Washington, DC 20007",38.9002075,-77.0401763
1814,HELIX HOTEL & LOUNGE,"1430 RHODE ISLAND AVE NW Washington, DC 20018",38.9101182,-77.0280797
6433,HENRY'S SOUL CAFE,"317 K ST NW Washington, DC 20001",38.9027665,-77.015991
5877,HERITAGE INDIA,"2400 WISCONSIN AVE NW Washington, DC 20007",38.9211792,-77.0723609
1706,HERITAGE INDIA,"1337 CONNECTICUT AVE NW Washington, DC 20036",38.9082896,-77.0422539
4502,HHS CAFETERIA,"200 INDEPENDENCE AVE SW Washington, DC 20002",38.8875674,-77.0140032
4522,HHS NORTH BUILDING CAFE,"330 INDEPENDENCE AVE SW Washington, DC 20023",38.8861169,-77.0163703
1635,HIGH NOON,"1311 F ST NW Washington, DC 20004",38.89743391,-77.02998021
4053,HIGH NOON,"927 15TH ST NW Washington, DC 20005",38.9017046,-77.03353305
1470,HIGH NOON,"1200 19TH ST NW Washington, DC 20036",38.9060121,-77.0437111
5495,HIGH ROAD MIDDLE SCHOOL,"1530 1ST ST SW WASHINGTON, DC 20024",38.87122019,-77.01183541
5308,HIGH ROAD PRIMARY SCHOOL,"6135 KANSAS AVE NE BLDG DC, DC 20117",38.9647103,-77.0086247
6894,HIGHLANDS,"4706 14TH ST NW Washington, DC 20011",38.94752106,-77.03302029
3354,HIGHLANDS,"4706 14TH ST NW Washington, DC 20011",38.94752106,-77.03302029
5548,HILL COUNTRY BARBECUE MARKET,"410 7TH ST NW WASHINGTON, DC 20004",38.89502741,-77.02202298
4439,HILLTOP,"901 11TH ST SE Washington, DC 20003",38.879155,-76.991639
3202,HILLWOOD RESTAURANT,"4155 LINNEAN AVE NW Washington, DC 20008",38.94364409,-77.05260212
1236,HILTON EMPLOYEE'S CAFE,"1001 16TH ST NW Washington, DC 20036",38.9031219,-77.0359328
5853,HIMALAYAN HERITAGE RESTAURANT,"2305 18TH ST NW WASHINGTON, DC 20009",38.9198398,-77.0414254
6961,HITCHING POST RESTAURANT,"200 UPSHUR ST NW Washington, DC 20011",38.9420448,-77.0137731
2361,HITCHING POST RESTAURANT,"200 UPSHUR ST NW Washington, DC 20011",38.9420448,-77.0137731
3565,HIWOT DELI PLUS,"5505 COLORADO AVE NW Washington, DC 20011",38.9561981,-77.0332169
3593,HOGAN LOVELLS,"555 13TH ST NW Washington, DC 20004",38.8969967,-77.0293541
4611,HOGATES,"800 WATER ST SW Washington, DC 20024",38.879258,-77.0248285
6723,HOLDER ENTERPRISES,"3413 GEORGIA AVE NW WASHINGTON, DC 20010",38.9529006,-77.0275645
1859,HOLIDAY INN CAFE,"1501 RHODE ISLAND AVE NW Washington, DC 20018",38.9101182,-77.0280797
2493,HOLIDAY INN GEORGETOWN,"2121 WISCONSIN AVE NW Washington, DC 20005",38.9183475,-77.0697667
3862,HOLLY HOUSE,"7426 13TH ST NW Washington, DC 20012",38.98014591,-77.02991829
6133,HOLLYWOOD BISTRO,"1800 G ST NW Washington, DC 20006",38.8980194,-77.0425902
4445,HOLOCAUST MUSEUM,"100 RAUL WALLENBERG PL SW Washington, DC 20026",38.8888499,-77.0330169
3381,HOME MADE PIZZA,"4857 MASSACHUSETTS AVE NW Washington, DC 20016",38.9461119,-77.0961933
1839,HOMEWOOD SUITES HILTON,"1475 MASSACHUSETTS AVE NW Washington, DC 20036",38.9075341,-77.0374778
875,HONG KONG RESTAURANT,"2700 NEW YORK AVE NE WASHINGTON, DC 20002",38.9147319,-76.9879373
3989,HOOTERS,"827 7TH ST NW Washington, DC 20001",38.9005576,-77.0216718
5017,HOPE COMMUNITY CHARTER SCHOOL,"2917 8TH ST NE WASHINGTON, DC 20017",38.9266371,-76.99485677
4285,HOPE VILLAGE HALFWAY HOUSE,"2912 LANGSTON PL SE Washington, DC 20003",38.8551954,-76.9735743
6695,HORACE AND DICKIES,"6912 4TH ST NW Washington, DC 20012",38.97413675,-77.01834836
751,HOSPITAL FOR SICK CHILDREN,"1731 BUNKER HILL RD NE Washington, DC 20017",38.94209551,-76.98159393
4903,HOT & JUICY CRAWFISH,"2651 CONNECTICUT AVE NW Washington, DC 20008",38.9250259,-77.0519966
3719,HOT POTATO CAFE,"614 E ST NW WASHINGTON, DC 20004",38.896134,-77.022955
2397,HOT SANDWICH WORKS,"2004 PENNSYLVANIA ST NW Washington, DC 20006",38.9007226,-77.0449856
1843,HOTEL GEORGE,"15 E ST NW Washington, DC 20004",38.8963956,-77.0099075
1632,HOTEL MADERE/FIREFLY REST,"1310 NEW HAMSPHIRE AVE NW Washington, DC 20036",38.907699,-77.045671
3466,HOTEL WASHINGTON,"515 15TH ST NW Washington, DC 20002",38.897086,-76.983646
2224,HOUSE OF KABOB,"1829 M ST NW Washington, DC 20036",38.9058366,-77.042919
5166,HOUSE OF PHILLY,"2311 CALVERT ST NW Washington, DC 20008",38.92377315,-77.05100735
5935,HOUSE OF RUTH,"5 THOMAS CIR NW WASHINGTON, DC 20005",38.90651608,-77.03262893
1165,HOUSE OF RUTH,"651 10TH ST NE Washington, DC 20017",38.926501,-76.99244
6869,HOWARD CHINA RESTAURANT,"2827 GEORGIA AVE NW Washington, DC 20001",38.9266772,-77.0227237
2786,HOWARD CHINA RESTAURANT,"2827 GEORGIA AVE NW Washington, DC 20001",38.9266772,-77.0227237
4985,HOWARD CHINA RESTAURANT,"2827 GEORGIA AVE NW Washington, DC 20001",38.9266772,-77.0227237
5022,HOWARD ROAD ACADEMY,"701 HOWARD RD SE WASHINGTON, DC 20020",38.864472,-76.99926531
5247,HOWARD THEATRE,"620 T ST NW WASHINGTON, DC 20001",38.91531352,-77.02109369
2456,HOWARD UNIVERSITY  HOSPITAL CAFETERIA,"2041 GEORGIA AVE NW Washington, DC 20001",38.9177,-77.021928
7004,HOWARD UNIVERSITY BETHUNE CAFE,"2225 4TH ST NW Washington, DC 20059",38.92059835,-77.01795733
2553,HOWARD UNIVERSITY BETHUNE CAFE,"2225 4TH ST NW Washington, DC 20059",38.92059835,-77.01795733
2564,HOWARD UNIVERSITY FACILITY CENTER,"2244 10TH ST NW Washington, DC 20009",38.9202389,-77.0261268
2791,HOWARD UNIVERSITY LAW SCHOOL CAFETERIA,"2900 VAN NESS ST NW Washington, DC 20008",38.942708,-77.05944817
2552,Howard University PUNCH OUT,"2225 4TH ST NW Washington, DC 20001",38.904945,-77.0161539
6763,HR 57,"1007 H ST NE WASHINGTON, DC 20002",38.90011894,-76.99243784
5652,HR-57,"816 H ST NE WASHINGTON, DC 20002",38.90044703,-76.99419238
1926,HR-57 JAZZ CLUB,"1610 14TH ST NW Washington, DC 20009",38.9115624,-77.0322873
6746,HUD CAFE,"451 7TH ST SW Washington, DC 20407",38.8840172,-77.0219779
4567,HUD CAFE,"451 7TH ST SW Washington, DC 20407",38.8840172,-77.0219779
4210,HUNAN DYNASTY,"215 PENNSYLVANIA AVE SE Washington, DC 20003",38.887089,-77.0028597
5060,HUNAN PALACE,"1018 VERMONT AVE NW Washington, DC 20005",38.9032495,-77.0338179
1275,HUNAN PALACE,"1018 VERMONT AVE NW Washington, DC 20005",38.9032495,-77.0338179
2960,HUNAN PEKING RESTAURANT,"3251 PROSPECT ST NW WASHINGTON, DC 20007",38.906174,-77.0641423
5946,"HUNTON & WILLIAMS, LLP","2200 PENNSYLVANIA AVE NW WASHINGTON, DC 20037",38.902067,-77.049019
3170,HYATT REGENCY WASH CAPITOL HILL -  ARTICLE ONE,"400 NEW JERSEY AVE NW Washington, DC 20001",38.8952835,-77.0116817
3167,HYATT REGENCY WASH CAPITOL HILL - EMPLOYEE CAFE,"400 NEW JERSEY AVE NE Washington, DC 20001",38.89525,-77.011231
3168,HYATT REGENCY WASH CAPITOL HILL - MAIN/BANQUET KIT,"400 NEW JERSEY AVE NE Washington, DC 20001",38.89525,-77.011231
3166,HYATT REGENCY WASHINGTON -  BANQUET ROOM,"400 NEW JERSEY AVE NE Washington, DC 20001",38.89525,-77.011231
3169,HYATT THORTON ROOM,"400 NEW JERSEY AVE NE Washington, DC 20001",38.89525,-77.011231
1529,I RICCHI,"1220 19TH ST NW Washington, DC 20036",38.9066592,-77.0437916
591,IBIZA,"1222 1ST ST NE Washington, DC 20002",38.906725,-77.0063323
5326,ICEBERRY,"3001 M ST NW WASHINGTON, DC 20007",38.9053683,-77.0593056
5085,IDEAL ACADEMY PUBLIC CHARTER SCHOOL,"100 PEABODY ST NW WASHINGTON, DC 20011",38.9629246,-77.0312351
5361,IFC CAFETERIA,"2121 PENNSYLVANIA AVE NW Washington, DC 20037",38.901775,-77.046998
5359,IHOP,"3100 14TH ST NW WASHINGTON, DC 20009",38.950001,-77.03343
4180,IHOP RESTAURANT,"1523 ALABAMA AVE SE WASHINGTON, DC 20032",38.84604438,-76.98296554
2010,Ike's Eatery An Uncommon Cafe EEOB,"1700 PENNSYLVANIA AVE NW Washington, DC 20036",38.9021775,-77.0494331
3262,IL TESORO,"4400 CONNECTICUT AVE NW Washington, DC 20008",38.9469901,-77.0656223
2263,IMF CAFETERIA,"700 19TH ST NW WASHINGTON, DC 20431",38.898954,-77.044201
3788,IMF EXECUTIVE CAFETERIA(002),"700 19TH ST NW Washington, DC 20006",38.8990042,-77.0439298
3789,IMF MAIN CAFETERIA (001),"700 19TH ST NW Washington, DC 20006",38.8990042,-77.0439298
2425,INCA CHICKEN,"2019 11TH ST NW Washington, DC 20001",38.91758153,-77.0267837
3810,INDE BLEU,"707 G ST NW Washington, DC 20001",38.8986379,-77.0223713
1297,INDIAN EXPERIENCE,"1050 17TH ST NW WASHINGTON, DC 20036",38.9033629,-77.0388264
3219,Indian Ocean,"4221 CONNECTICUT AVE NW Washington, DC 20008",38.9437618,-77.0628183
3056,INDIQUE,"3512 CONNECTICUT AVE NW Washington, DC 20008",38.93602164,-77.05907958
1505,INDULJ RESTAURANT,"1208 U ST NW Washington, DC 20009",38.91676389,-77.02848297
2834,INGLESIDE AT ROCK CREEK,"3050 MILITARY RD NW Washington, DC 20015",38.95996102,-77.06128757
2835,INGLESIDE AT ROCK CREEK SUITES - UPPER LEVEL,"3050 MILITARY RD NW Washington, DC 20015",38.95996102,-77.06128757
3357,INJERA BAKERY,"4720 14TH ST NW Washington, DC 20010",38.94780692,-77.03301064
6483,INSTANT NOODLES,"2408 18TH ST NW WASHINGTON, DC 20003",38.920941,-77.042378
3015,INTELSAT EMPLOYEE CAFE,"3400 INTERNATIONAL DR NW Washington, DC 20008",38.9417831,-77.0643995
1587,INTER AMERICAN DEV BANK,"1300 NEW YORK AVE NW Washington, DC 20005",38.8993851,-77.03043794
4108,INTERNATIONAL DELIGHT CARRYOUT,"1243 GOOD HOPE RD SE WASHINGTON, DC 20020",38.86696932,-76.98730138
2413,INTERNATIONAL GRILL,"2013 14TH ST NW Washington, DC 20009",38.9174716,-77.0316138
2417,INTERNATIONAL MARKETPLACE,"2015 MASSACHUSETTS AVE NW Washington, DC 20008",38.9108169,-77.0456564
3594,INTERNATIONAL NEWS,"555 13TH ST NW Washington, DC 20004",38.8969967,-77.0293541
2214,INTERNATIONAL STUDENT HOUSE,"1825 R ST NW Washington, DC 20009",38.91279128,-77.04240341
817,Irie Island Cafe,"2062 RHODE ISLAND AVE NE Washington, DC 20018",38.92951772,-76.97543994
3410,IRISH CHANNEL,"500 H ST NW Washington, DC 20001",38.89947868,-77.0191713
6403,IRISH WISKEY,"1207 19TH ST NW Washington, DC 20036",38.9060401,-77.0431868
2081,IRON GATE INN,"1734 N ST NW Washington, DC 20036",38.9070318,-77.0398398
6909,IRON HORSE TAP ROOM,"507 7TH ST NW WASHINGTON, DC 20001",38.896434,-77.0216801
1394,IRS CAFETERIA,"1111 CONSTITUTION AVE NW Washington, DC 20001",38.892083,-77.013639
3993,Islander Cafe,"829 UPSHUR ST NW Washington, DC 20011",38.9421221,-77.0244814
5888,ITALIAN GOURMET MARKET DELI,"1212 NEW YORK AVE NW Washington, DC 20006",38.8959942,-77.0415112
5831,ITALIAN PIZZA KITCHEN,"2608 CONNECTICUT AVE NW Washington, DC 20008",38.9239673,-77.0521161
3310,ITALIAN PIZZA KITCHEN,"4483 CONNECTICUT AVE NW Washington, DC 20008",38.947694,-77.0652201
1389,ITALIAN PIZZA KITCHEN,"1110 U ST NW Washington, DC 20009",38.9168514,-77.0277352
5744,ITALIANO CAFE (Gori Cafe),"1119 V ST NW Washington, DC 20001",38.91827431,-77.02785345
1407,ITALIANO CAFE (Gori Cafe),"1119 V ST NW Washington, DC 20001",38.91827431,-77.02785345
3062,IVYS PLACE RESTAURANT,"3520 CONNECTICUT AVE NW Washington, DC 20008",38.9362108,-77.0593059
6761,IZAKAYA SEKI,"1117 V ST NW WASHINGTON, DC 20009",38.91827028,-77.02779897
1544,IZALOC RESTAURANT,"1228 11TH ST NW APT 8 Washington, DC 20001",38.9065187,-77.0272272
509,J & P CAFETERIA,"1301 4TH ST NE Washington, DC 20002",38.909163,-76.998961
5667,J PAULS,"3218 M ST NW WASHINGTON, DC 20007",38.9049889,-77.0633376
1295,J. CHOCOLATIER,"1039 33RD ST NW Washington, DC 20007",38.9046983,-77.06586517
1681,J.W. MARRIOTT BANQUET KITCHEN/ROOM (002),"1331 PENNSYLVANIA AVE NW WASHINGTON, DC 20004",38.8964398,-77.0312555
1682,J.W. MARRIOTT EMPLOYEE CAFETERIA (003) (FLAGSHIP C,"1331 PENNSYLVANIA AVE NW WASHINGTON, DC 20004",38.8964398,-77.0312555
1679,J.W. MARRIOTT HOTEL MAIN KITCHEN,"1331 PENNSYLVANIA AVE NW WASHINGTON, DC 20004",38.8964398,-77.0312555
1685,J.W. MARRIOTT RESTAURANT (005),"1331 PENNSYLVANIA AVE NW WASHINGTON, DC 20004",38.8964398,-77.0312555
5803,JACK ROSE DINING SALON (n),"2007 18TH ST NW WASHINGTON, DC 20009",38.9173959,-77.04131361
3422,JACK'S FAMOUS DELI,"501 3RD ST NW Washington, DC 20001",38.896251,-77.015079
3750,JACK'S FAMOUS DELI,"625 INDIANA ST NW Washington, DC 20004",38.893996,-77.021466
1428,JACK'S FAMOUS DELI,"1129 15TH ST NW Washington, DC 20005",38.90433485,-77.03446685
1280,JACK'S FAMOUS DELI,"1020 19TH ST NW Washington, DC 20036",38.9031756,-77.0438084
2043,JACK'S FRESH 4,"1719 M ST NW Washington, DC 20036",38.90573548,-77.03916438
1464,JACK'S FRESH II,"1197 20TH ST NW Washington, DC 20036",38.9054377,-77.0446763
1269,JACK'S FRESH III,"1015 18TH ST NW Washington, DC 20036",38.9033543,-77.0413895
3708,JACKEY CAFE,"611 H ST NW Washington, DC 20001",38.8998932,-77.02024024
1458,JACKIE LEES,"116 KENNEDY ST NW Washington, DC 20011",38.9563791,-77.0124901
1890,JACKS,"1527 17TH ST NW Washington, DC 20036",38.910676,-77.0381716
1742,JACKS FRESH,"1400 I ST NW Washington, DC 20005",38.901254,-77.03212
990,JACOB'S COFFEE HOUSE,"401 8TH ST NE Washington, DC 20002",38.89494905,-76.9947599
2991,JahmDown Jamaican Rest,"3303 GEORGIA AVE NW Washington, DC 20010",38.9529006,-77.0275645
5507,JAKE'S AMERICAN GRILL,"5018 CONNECTICUT AVE NW Washington, DC 20008",38.92837,-77.054327
6516,JALEO,"480 7TH ST NW WASHINGTON, DC 20004",38.8959243,-77.0221617
1078,Jam Dong,"50 MASSACHUSETTS AVE NE SPC 215 WASHINGTON, DC 20002",38.8971206,-77.0062537
5624,JAMAICA JOE'S FAMOUS JERK CHICKEN,"928 U ST NW WASHINGTON, DC 20001",38.9168438,-77.0250428
1213,JAMES HOBANS,"1 DUPONT CIR NW Washington, DC 20036",38.90906,-77.0444952
6588,JANAMORA,"2910 BLADENSBURG RD NE Washington, DC 20018",38.92722554,-76.96279723
2722,JANDARA RESTAURANT,"2606 CONNECTICUT AVE NW Washington, DC 20008",38.92389228,-77.05211411
6117,JANNAT KABOB & PIZZA,"566 25TH PL NE Washington, DC 20002",38.89730886,-76.9713324
3571,JAVA & CREAM,"5522 GEORGIA AVE NW Washington, DC 20011",38.95682516,-77.0283269
1281,JAVA GREEN,"1020 19TH ST NW Washington, DC 20036",38.9031756,-77.0438084
1983,JAVA HOUSE,"1645 Q ST NW Washington, DC 20009",38.9113017,-77.0380811
6983,JEFFERSON DELI,"6415 CHILLUM PL NW Washington, DC 20012",38.96799605,-77.01225866
5309,JEFFERSON DELI,"6415 CHILLUM PL NW Washington, DC 20012",38.96799605,-77.01225866
4057,JEH BLDG FBI CAFETERIA,"935 PENNSYLVANIA AVE NW Washington, DC 20004",38.89416392,-77.0246882
4452,JENNY'S,"1000 WATER ST SW Washington, DC 20024",38.8806776,-77.0267093
3214,JERRYS SUBS AND PIZZA,"4201 CONNECTICUT AVE NW Washington, DC 20008",38.94346925,-77.06263394
3100,JESUIT DINING HALL,"3700 O ST NW Washington, DC 20007",38.90888834,-77.07352088
1925,JETTIES,"1609 FOXHALL RD NW Washington, DC 20007",38.911287,-77.0840259
